Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Amygdala_excitatory.100UP100DOWN	0.1486430742746503	0.2197457471475547	0.014277210215116354	1.4783450101518139	0.09605028881961977	3.5051620256493834e-06	1.742817186083372e-08	4.9453933638031425e-09	3.5241224668589313
Astrocyte.100UP100DOWN	0.11774203640600762	0.12870198976674596	0.01050153154906693	1.0930844556055184	0.08919101341898572	0.3008370144684918	-9.78953013567861e-09	4.356606297604808e-09	-2.2470541212458732
Bergmann_glia.100UP100DOWN	0.11510144252149623	0.14056562721856203	0.010786772433802664	1.2212325418277024	0.09371535401728903	0.02002753736090597	-2.984902429862662e-09	4.554203493610379e-09	-0.6554170084956741
Cerebellar_inhibitory.100UP100DOWN	0.11433045151119103	0.16634399992415963	0.010502923555997579	1.4549404618408013	0.09186462064281727	1.318087070681436e-06	1.2029491111282205e-08	4.4033920925582836e-09	2.7318691723164967
CGE_interneuron.100UP100DOWN	0.12039806353093417	0.1804742874140225	0.01202447904070842	1.4989799845713696	0.09987269469345694	1.9497022870881262e-06	1.5138569529221532e-08	4.830138011663842e-09	3.134189849785832
Choroid_plexus.100UP100DOWN	0.1207211550639733	0.12569710312456328	0.009807999833966607	1.0412185259323694	0.08124507944584436	0.6117697662914698	-9.803781327989283e-09	4.21913732550123e-09	-2.3236459426749287
Committed_oligodendrocyte_precursor.100UP100DOWN	0.11558037623220585	0.12920392416260393	0.011732563018794068	1.1178707698876822	0.1015099915856205	0.2479614388411432	-8.396130608928607e-09	4.850329980842216e-09	-1.731043174813169
Deep_layer_corticothalamic_and_6b.100UP100DOWN	0.13745582025240394	0.1864426205808755	0.012031543838677557	1.356382146921966	0.0875302611165142	8.336980999325574e-05	1.024423816684891e-08	4.308148981459036e-09	2.37787463036608
Deep_layer_intratelencephalic.100UP100DOWN	0.13184952791898355	0.21630895059558292	0.012793588159027515	1.6405743274901707	0.09703173277107735	2.853930631820247e-09	2.3258733941241276e-08	4.892581994256931e-09	4.753877189701291
Deep_layer_near_projecting.100UP100DOWN	0.12735107384319055	0.17338047969941306	0.011674761922882167	1.3614371239059928	0.09167383965099102	0.00011588095362523666	9.683270347098569e-09	4.409420020134953e-09	2.1960417249618707
