Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Amygdala_excitatory.100UP100DOWN	0.1486430742746503	0.20897235304228473	0.011419993548841385	1.405866731847614	0.07682829223338367	5.452888370044347e-07	2.1096092327415343e-08	5.347845165673453e-09	3.9447836790089106
Astrocyte.100UP100DOWN	0.11774203640600762	0.12924373801985076	0.010115720182907155	1.097685601208578	0.08591426215888869	0.25626229716536286	-9.336333532861519e-09	5.981653034227756e-09	-1.5608283328099888
Bergmann_glia.100UP100DOWN	0.11510144252149623	0.13138823328968993	0.010608560940692523	1.141499449628114	0.09216705462845332	0.12781404807976848	-6.977084628608785e-09	6.291514302916766e-09	-1.1089674588157872
Cerebellar_inhibitory.100UP100DOWN	0.11433045151119103	0.1528315987507295	0.009487760088854203	1.3367532160560902	0.08298541607635924	4.496101568978608e-05	1.2417271250303608e-08	5.604621272986637e-09	2.2155415407197694
CGE_interneuron.100UP100DOWN	0.12039806353093417	0.17544591310697036	0.00952743760427293	1.4572154066405945	0.07913281430664391	2.327823381304625e-08	2.1704285481146913e-08	5.43324023360068e-09	3.994722218782363
Choroid_plexus.100UP100DOWN	0.1207211550639733	0.1218567189122827	0.009513746309817907	1.0094065025115742	0.07880761499321577	0.9049938279543769	-1.2327636196268742e-08	5.388566574184078e-09	-2.2877394250502245
Committed_oligodendrocyte_precursor.100UP100DOWN	0.11558037623220585	0.1279060960657052	0.008345524213876741	1.1066419770838645	0.07220537331623	0.14467445029195122	-6.241864828205582e-09	5.038246781733465e-09	-1.238896207076621
Deep_layer_corticothalamic_and_6b.100UP100DOWN	0.13745582025240394	0.18833548036177902	0.010084010344418824	1.3701528244926047	0.07336182873815027	1.2684970169784033e-06	1.7680766602799007e-08	5.043069698527026e-09	3.5059532506487434
Deep_layer_intratelencephalic.100UP100DOWN	0.13184952791898355	0.20031771247715324	0.011184652571542289	1.519290327685062	0.08482891632660852	1.4245223717895697e-08	2.6464671476474512e-08	6.0511290452142635e-09	4.37350968368539
Deep_layer_near_projecting.100UP100DOWN	0.12735107384319055	0.1603342677937466	0.008727128764164047	1.258994235032276	0.06852811288352309	0.00017533166167812208	8.452046346114062e-09	4.9413395990377905e-09	1.7104767192604813
Eccentric_medium_spiny_neuron.100UP100DOWN	0.13641944460800323	0.19349880619596066	0.010388083654123572	1.4184107460045237	0.0761481157174726	1.5778884515344638e-07	1.9241915118962946e-08	5.2248104141642855e-09	3.682796808626541
Ependymal.100UP100DOWN	0.11113291895082819	0.10678191555620117	0.009050541208135742	0.9608486537049192	0.08143888681750759	0.6304981563569874	-1.624332514935048e-08	5.504310110272529e-09	-2.951019260167782
Fibroblast.100UP100DOWN	0.11886144959394641	0.09615167077272223	0.009075643811013551	0.8089390723501593	0.0763548134573295	0.011132354386658615	-2.778121387096156e-08	5.430758481726152e-09	-5.115531092837584
Hippocampal_CA1_3.100UP100DOWN	0.13532821385908345	0.1957050911808098	0.009638925417174577	1.4461514387871586	0.07122628121887088	2.5198231534553806e-09	2.350501398261382e-08	5.0156294383423445e-09	4.686353781028564
Hippocampal_CA4.100UP100DOWN	0.13467716596722215	0.18934823156829234	0.009053554343269847	1.4059416101343867	0.06722412279950492	1.0501646111469544e-08	1.822174256074603e-08	4.720568549984743e-09	3.8600737109950294
Hippocampal_dentate_gyrus.100UP100DOWN	0.13051253959171363	0.17404865663492	0.010385950926995671	1.3335780391631467	0.07957818428394972	4.698333485593075e-05	1.4328751658108997e-08	5.413808777287705e-09	2.6467044270609867
LAMP5_LHX6_and_Chandelier.100UP100DOWN	0.12942063783234098	0.17734857771606766	0.009553557795755915	1.3703268712507453	0.07381788527523832	1.7478707613677058e-06	1.4152574863531587e-08	5.365993188535014e-09	2.6374567328504983
Lower_rhombic_lip.100UP100DOWN	0.11876901790406866	0.1402911770923806	0.008145722314501733	1.1812102143144407	0.06858457246048076	0.007844983231225544	2.512181664788662e-09	4.879894878906856e-09	0.5148024142174586
Mammillary_body.100UP100DOWN	0.13789566760423602	0.16750435340200814	0.00960111312227004	1.2147180278553042	0.06962592291025031	0.002094088777369823	5.25806270404787e-09	4.993422634100125e-09	1.052997731083389
Medium_spiny_neuron.100UP100DOWN	0.12738915368638884	0.1678579662469388	0.010207055702785628	1.31767863581367	0.08012499814476923	0.00011198421832056371	1.3549295697770547e-08	5.576569272319892e-09	2.42968302483472
MGE_interneuron.100UP100DOWN	0.12936376969646338	0.1761636529799805	0.010023980218449257	1.3617696314302485	0.07748676651870402	4.17923193417479e-06	1.3342623381459997e-08	5.556672970196557e-09	2.401189246339258
Microglia.100UP100DOWN	0.10218650433581791	0.0907480351337322	0.007054020382649345	0.8880628192887858	0.06903084148438576	0.10573706367374783	-1.7960895495958785e-08	4.75193162547353e-09	-3.779704110150992
Midbrain_derived_inhibitory.100UP100DOWN	0.128151253808194	0.16213945696325252	0.008750224745444426	1.2652194351990438	0.06828044584363586	0.00016626214450059446	7.4072083432828236e-09	4.804559324217798e-09	1.5417040031010019
Miscellaneous.100UP100DOWN	0.14289855378794628	0.18878632813323334	0.010424610206083276	1.321121334883361	0.07295112462476586	2.331798449163165e-05	1.485476004818293e-08	5.2388568806900465e-09	2.8354964425419285
Oligodendrocyte.100UP100DOWN	0.10818416351585321	0.1248210331362596	0.009255646408290324	1.153782855824073	0.08555454058609983	0.0741954521372017	-3.3193398000888154e-09	6.085306240155243e-09	-0.5454679960369809
Oligodendrocyte_precursor.100UP100DOWN	0.14110309756877815	0.17641063113503455	0.009629948042741962	1.2502250777949533	0.06824760199221012	0.000318356690763334	7.569635258937671e-09	4.89730912402442e-09	1.5456723411237794
Splatter.100UP100DOWN	0.11867105037795503	0.12816956518270772	0.008345679386440428	1.0800407072702307	0.07032616092855251	0.25372347017951036	-4.100795355881762e-09	4.898993466493945e-09	-0.8370689579254679
Thalamic_excitatory.100UP100DOWN	0.1304429222572322	0.17017619970710532	0.008858560564472266	1.3046027853586375	0.06791139305360906	1.789336139231662e-05	1.1760247832045283e-08	4.660481616964257e-09	2.5233975366918555
Upper_layer_intratelencephalic.100UP100DOWN	0.12339899002861691	0.1755004417905638	0.010931479515161362	1.4222194342908663	0.0885864585490229	6.7782250099028145e-06	1.9295754426954237e-08	6.198386568050182e-09	3.113028562370558
Upper_rhombic_lip.100UP100DOWN	0.1030625084819915	0.12850657387417225	0.008603023066578345	1.2468799349729265	0.08347383731768554	0.003539642652696528	5.270550330200825e-09	5.663543877685167e-09	0.9306099580100775
Vascular.100UP100DOWN	0.10726622121637755	0.09857675244383445	0.00840626777343803	0.9189915644085691	0.07836826615231365	0.30275909477867646	-1.7885808630171887e-08	5.5378480174230145e-09	-3.2297398870283334
